lat,lon,time,omega_x,omega_y,omega,pr_wtr,rhum_x,rhum_y,rhum,slp,tmp_x,tmp_y,tmp,uwnd_x,uwnd_y,uwnd,vwnd_x,vwnd_y,vwnd,rain
30,70,5/25/2015,0.152,0.070250005,0.131,9.325,25,22.25,8.5,99892.5,296.8,308,297.3,19.100002,9.700001,5.3250017,-10,-5.3999996,-4.7749996,-9999
30,70,5/26/2015,0.1815,0.07075,0.0275,3.8999999,15.5,6.5,3.5,100220,296.8,305.15002,297.4,16.6,10.85,2.6250007,-10.4,-7.0499983,-3.349999,-9999
30,70,5/27/2015,0.055,-0.033,-0.02175,16.650002,48.25,37.25,12.75,100142.5,296.8,306.75,297.4,16.199999,7.55,2.3000016,-5.125,-4.1249995,-0.04999999,-9999
30,70,5/28/2015,-0.027749998,-0.094,-0.0845,22.075,41,52.25,19.25,100105,296.8,308.35,297.45,15.225002,5.250001,1.7000015,1,-1.1750001,1.05,-9999
30,70,5/29/2015,0.000500001,-0.056750003,-0.004,18.9,23.25,57.75,16,100202.5,296.8,308.52502,297.5,14.1,3.7000012,2.825001,1.8500001,-2.5749998,-0.54999965,-9999
30,70,5/30/2015,0.100250006,-0.019000001,-0.007,17.05,18.25,45.5,14.75,100400,296.8,308.025,297.55,11.675,3.4250011,1.4750011,-8.25,-4.299999,-0.6749992,-9999
30,70,5/31/2015,0.092,-0.020999998,0.009749999,18.050001,17.75,51.25,15.5,100122.5,296.8,306.925,297.6,9.8,4.450001,0.27500188,-9,-3.1749997,-2.3499985,-9999
30,70,6/1/2015,0.024749998,-0.10975,-0.025499998,19.5,15.25,51.75,18.25,99925,296.8,307.575,297.625,11.05,3.9250007,-1.1249988,-11.975,-1.025,-1.4749984,-9999
30,70,6/2/2015,0.0285,-0.0375,-0.0235,23.499998,11.75,67,28,100347.5,296.8,307,297.7,2.800001,1.2250007,-3.2999992,-8.099999,-3.0500002,0.27500004,-9999
30,70,6/3/2015,-0.0295,-0.04075,-0.057,21.325,16.5,61.75,26.5,100470,296.8,305.92502,297.7,0.375,-1.3749993,-2.3500001,-4.925,-3.5499997,0.65000033,-9999
30,70,6/4/2015,0.02975,0.052249998,0.019749999,25.45,29.75,79.75,30,100587.5,296.8,303.8,297.775,2.6500015,1.425,1.6250012,-2.825,-6.1499996,0.12500075,-9999
30,70,6/5/2015,0.056250002,0.01925,-0.022749998,24.2,12.5,69.5,27.25,100515,296.8,305.575,297.8,5.3250012,3.0750017,2.0250013,-6.2000003,-6.8500004,1.45,-9999
30,70,6/6/2015,0.12175,0.03725,0.02725,19.175,2.75,49.75,19,100210,296.8,308.4,297.82498,6.3750014,3.7250018,2.75,-3.65,-4.75,0.825,-9999
30,70,6/7/2015,0.03275,0.022250004,0.019000003,18.025,1.5,42,17.25,100097.5,296.8,309.425,297.9,4.675,1.4750009,1.1750011,-1.075,-3.45,0.84999996,-9999
30,70,6/8/2015,0.0385,-0.011000001,-0.008,20.300001,0.25,54.25,18,100117.5,296.8,312.05002,297.95,10.775001,3.1750004,2.8000007,-0.7,-1.05,2.225,-9999
30,70,6/9/2015,0.0095,-0.055999998,-0.007749999,27.575,6.75,64.75,27,100040,296.8,310.625,298,11.575001,2.4000013,4.575001,-0.92499995,-3.475,2.7500005,-9999
30,70,6/10/2015,-0.0675,-0.0485,-0.02,33.15,35.5,76.25,34,99992.5,296.8,309.925,298.07498,16.400002,1.3500011,3.825001,1.9,-0.37499964,4.600001,-9999
30,70,6/11/2015,-0.011,-0.01025,-0.052249998,33.425003,29.5,58,41.75,100232.5,296.8,308.875,298.1,16.750002,0.7500008,1.6000016,-1.35,1.4250004,3.0500007,-9999
30,70,6/12/2015,-0.03275,-0.0475,-0.01525,30.95,10.25,47.5,38.25,99967.5,296.8,308.725,298.17502,11.825001,-1.0749989,3.6750007,-5.6,-1.25,2.325,-9999
30,70,6/13/2015,-0.012999999,-0.102749996,-0.070250005,32.45,0,54.75,36,99695,296.8,310.22498,298.2,8.825003,1.0500008,1.5500015,-9.975,-1.85,2.3750002,-9999
30,70,6/14/2015,0.028249998,-0.11525001,-0.055250004,41.7,5.5,89.25,41.5,99755,296.8,310.475,298.3,8.025002,1.3250016,-0.39999923,-11.875,-3.099999,2.8000016,-9999
30,70,6/15/2015,-0.0005,-0.087,-0.07125,46.949997,26.5,88.5,70.5,100110,296.8,304.525,298.32498,8.7,1.0000012,-3.1499996,-11.9,-1.0749991,4.125001,-9999
30,70,6/16/2015,-0.01475,-0.01875,-0.04375,39.699997,30.25,62.25,61.25,100140,296.8,306.65,298.4,5.925001,2.2750018,-1.1749989,-5.875,-1.2499988,2.9,-9999
30,70,6/17/2015,-0.020999998,-0.010249998,-0.067,35.1,22.75,37,55,100022.5,296.8,308.05,298.5,4.3250003,1.4500011,0.6000004,-3.175,-4.049999,1.2500012,-9999
30,70,6/18/2015,-0.02425,-0.023500001,-0.041,33.2,13,39.75,40.75,99830,296.8,310.45,298.625,1.4000018,-0.9749992,2.900001,-3.3,-3.6749985,1.3250004,-9999
30,70,6/19/2015,0.01025,-0.027999999,-0.07975,30.224998,20.25,33.75,31,99667.5,296.8,311.52502,298.725,2.300001,-4.1499996,3.3250015,-0.575,-2.8249996,1.6750004,-9999
30,70,6/20/2015,-0.058250003,-0.10175,-0.136,32.075,20,44.5,30,99587.5,296.8,312.475,298.85,4.25,-0.79999876,1.9750004,1.125,0.4,2.725,-9999
30,70,6/21/2015,0.015000001,-0.030749999,-0.11125,40.074997,19.5,88.25,40.5,99827.5,296.8,310.15,298.95,7.775,0.3250019,-0.82499874,-2.1250002,-2.0499988,2.525,-9999
30,70,6/22/2015,0.02775,-0.04625,-0.077,40.324997,17,71.5,40.25,99632.5,296.8,309.65,299.025,7.0750017,1.4750009,1.3750007,-5.0249996,-2.675,3.15,-9999
30,70,6/23/2015,-0.066,-0.14175,-0.134,41.275,10,91.5,40,99512.5,296.8,309.95,299.1,9.575003,4.2250013,0.8000008,-1.2750001,0.8750004,2.6750016,-9999
30,70,6/24/2015,-0.029999992,-0.11175,-0.066,40.375,22.5,73,52.75,99675,296.8,305.525,299.17502,14.525001,6.3750005,-0.57499886,-4.3,-1.625,-0.04999922,-9999
30,70,6/25/2015,0.13225001,-0.0005,0.0035,36.899998,5.75,74.25,55.25,99590,296.8,306.375,299.275,13.725,4.0000014,2.750002,-15.949999,-1.225,0.27500036,-9999
30,70,6/26/2015,0.14625001,-0.04575,-0.04225,25.5,2.75,57.75,30,99500,296.8,310.125,299.375,16.300001,6.2000003,3.900001,-17.225,-2.925,0.100000754,-9999
30,70,6/27/2015,0.135,-0.004750002,-0.044,20.425,3.5,33.5,23.25,99670,296.8,310.05,299.525,7.825001,3.4750009,2.0750012,-12.174999,-7.1,1.6000004,-9999
30,70,6/28/2015,0.084,-0.04375,-0.083749995,30.400002,19.75,37.5,32.75,99997.5,296.8,310.55,299.65002,2.550001,0.050001502,1.400001,-9.425,-7.025,3.4750006,-9999
30,70,6/29/2015,-0.000250001,-0.17425,-0.15224999,32.7,28,64.25,25.75,100042.5,296.8,310.825,299.75,1.3499999,0.8500016,1.5500008,-10.049999,-5.249999,4.8250012,-9999
30,70,6/30/2015,-0.043,-0.11025001,-0.20475,33.8,24.5,73.5,32.75,100220,296.8,308.40002,299.85,0.15000004,1.5750008,-1.1999985,-10.224999,-3.8499987,5.675001,-9999
30,70,7/1/2015,-0.006,-0.06075,-0.099249996,36.825,14.75,76.25,40,100147.5,296.8,309.25,299.925,-3.5999997,0.7750016,0.37500113,-11.875,-5.1249995,4.2750006,-9999
30,70,7/2/2015,0.018000001,-0.03725,-0.050499998,39.1,19.75,88,43.75,100137.5,296.8,307.95,300,-8.7,-0.7999997,1.0250015,-11,-5.124999,2.4000006,-9999
30,70,7/3/2015,0.0425,-0.03975,-0.07875,38.275,9.75,62,43.75,99985,296.8,309.775,300.1,-6.4499993,0.3250015,2.1750011,-4.35,-4.8499985,2.4000008,-9999
30,70,7/4/2015,0.019249998,-0.047,-0.10650001,33.350002,8.25,56.75,32.5,99722.5,296.8,311.125,300.17502,-6.6499996,2.350001,3.8000011,-1.0500001,-7.4499993,1.3750005,-9999
30,70,7/5/2015,0.004999999,-0.027750121,-0.007,25.925,6.25,42.75,23.5,99525,296.8,311.90002,300.275,-2.6249983,1.0000014,1.8750012,-2.35,-4.675,1.2,-9999
30,70,7/6/2015,0.052249998,-0.0405,-0.07275,27.3,0.75,47.5,26.25,99492.5,296.8,311.7,300.35,-1.8000001,2.1750011,1.7000012,-5.1000004,-4.125,2.0749998,-9999
30,70,7/7/2015,0.00175,-0.013250001,-0.129,35.65,8.25,52.25,43.75,99702.5,296.8,310.425,300.425,-5,0.4000019,-1.4499993,-5.6749997,-4.575,3.9750009,-9999
30,70,7/8/2015,-0.01575,-0.062,-0.1285,34.675,8.5,70.5,35.5,99937.5,296.8,310.77502,300.5,-5.925,-0.99999845,0.87500036,-3.4,-5.6499996,2.9250004,-9999
30,70,7/9/2015,-0.026,-0.08975,-0.094,32,8.25,60.5,28.25,99757.5,296.8,312.5,300.57498,0.625,-0.92500013,1.375,-1.8749999,-1.775,2.75,-9999
30,70,7/10/2015,-0.02975,-0.0835,-0.13374999,35,0.5,63.5,33.75,99527.5,296.8,311.65,300.65002,8.200003,0.9250012,-1.2,-2.375,-0.09999959,5.8,-9999
30,70,7/11/2015,-0.004749999,-0.03275,-0.18349999,39,0,62.25,51.75,99962.5,296.8,309.075,300.7,5.075,-0.17499924,-1.4999988,0.07500003,-2.8000002,4.65,-9999
30,70,7/12/2015,0.017499998,0.0325,-0.051749997,40.525,1.5,58,68.5,100172.5,296.8,307.19998,300.775,4.15,0.5000007,0.17500155,5.425,-5.3,1.85,-9999
30,70,7/13/2015,0.0025,0.009500001,-0.037,40.199997,4.75,51.25,58.5,100097.5,296.8,306.6,300.8,2.25,-1.8749989,1.6500015,3.6000004,-5.5,1.025,-9999
30,70,7/14/2015,-0.009000001,0.00349994,-0.023,40.4,19.5,49.5,47.5,99842.5,296.8,308.09998,300.82498,-0.15000004,-1.2749996,2.0500011,3.625,-4.8749995,1.45,-9999
30,70,7/15/2015,0,-0.01625,-0.035499997,31.025,19.5,37.75,26,99352.5,296.8,310.65002,300.9,1.375,-1.1999986,3.3000011,0.625,-5.4999995,0.9000001,-9999
30,70,7/16/2015,0.00025,-0.039750002,-0.07225,29.675,10.5,51.5,24,99157.5,296.8,310.975,300.95,0.7750001,-0.89999926,2.7750003,1.325,-2.5,2.65,-9999
30,70,7/17/2015,-0.039499994,-0.06775,-0.142,31.375,5.75,57.75,33.75,99525,296.8,309.625,301,3.125,-1.299999,-0.6249985,3.9250002,-0.95,5.8500004,-9999
30,70,7/18/2015,-0.0125,-0.041750003,-0.10425001,38.95,9.25,79.25,37.25,99680,296.8,310.05,301.07498,4.475,2.2750006,2.7250004,1.1999999,-3.6999993,6.15,-9999
30,70,7/19/2015,-0.019,-0.032750003,-0.119500004,40.175,6.5,82,37.75,99655,296.8,309.75,301.1,3.6500008,2.4500008,2.8500009,2,-3.0499988,5.000001,-9999
30,70,7/20/2015,-0.012499999,-0.0065,-0.1065,41.45,1.75,84,38.75,99665,296.8,309.55002,301.2,3.2750013,2.700002,3.4500008,3.5,-1.7249999,3.9500003,-9999
30,70,7/21/2015,-0.025999999,-0.02725,-0.087,44.975,2.5,73.75,52.5,99965,296.8,308.25,301.2,1.8750005,0.9750011,-0.34999958,3.9249997,-1.8499999,3.5750008,-9999
30,70,7/22/2015,-0.030000001,-0.00525,-0.077250004,45.975002,17,49.75,61.5,100082.5,296.8,308.05,301.275,0.7500008,0.20000154,1.2250004,4.5,-1.05,2.625,-9999
30,70,7/23/2015,0.019999998,-0.000749998,-0.11050001,44.050003,20.5,39.5,53.5,100080,296.8,307.85,301.3,-1.0499996,-0.47499883,0.6750015,3.075,-0.9999999,3.075,-9999
30,70,7/24/2015,0.01025,0.007249999,-0.06725,46.675003,18.75,58,53.75,100097.5,296.8,308.45,301.32498,-1.7,0.17500073,1.2250016,1.2000002,-3.25,1.5000007,-9999
30,70,7/25/2015,0.0055,0.015250001,-0.060500003,44.449997,29.25,54.75,46,99875,296.8,309.95,301.4,-5.749999,-1.0999992,1.875,-2.45,-3.375,3.3249998,-9999
30,70,7/26/2015,0.009249999,-0.02575,-0.0985,44,46.75,68,44.25,99837.5,296.8,309.22498,301.425,-7.05,-4.95,-3.5499992,0.14999996,-2.0999997,1.950002,-9999
30,70,7/27/2015,-0.045999996,-0.087,-0.13250001,40.275,31.5,53.5,61.25,99905,296.8,306.25,301.5,-9.025,-6.124999,-5.7749996,-0.65,-2.299999,-0.5249992,-9999
30,70,7/28/2015,-0.06475,-0.110750005,-0.091,39.175003,29.25,47.25,68.5,99895,296.8,302.975,301.5,-9.574998,-5.574999,-7.174999,0.12499985,-2.0749998,-0.625,-9999
30,70,7/29/2015,-0.10425,-0.1075,-0.0475,45.125,86,59.25,65.75,99882.5,296.8,301.875,301.5,-7.699999,-5.074999,-4.799999,1.9750001,-3.1749988,-2.5249991,-9999
30,70,7/30/2015,-0.02125,-0.07975,-0.058250003,48.050003,82.75,69,57.5,99752.5,296.8,303.825,301.55,-4.0499988,-2.7999985,0.6250008,3.375,-5.699999,-1.6999984,-9999
30,70,7/31/2015,0.02649994,-0.03400006,-0.053499997,44.85,48,66.5,47.25,99652.5,296.8,305.65,301.65002,-1.6999977,0.40000188,2.8500004,2.2,-5.3999996,-0.8499985,-9999
30,70,8/1/2015,-0.027749997,-0.01375,-0.03925,37.95,14,75.75,37.25,99877.5,296.8,305.6,301.7,-3.1249995,0.42500192,1.0500011,2.25,-3,1.525,-9999
30,70,8/2/2015,-0.021750003,-0.0335,-0.078,34.425,16.75,68.75,40.25,100245,296.8,304.95,301.775,-4.624999,0.7500019,0.30000114,1.425,-4.125,0.17499995,-9999
30,70,8/3/2015,0.00725,0.0315,-0.008999999,26.05,5.5,56.75,25,100227.5,296.8,305.92502,301.8,-0.9249985,1.2250004,2.200002,2.65,-3.7999997,-0.5999992,-9999
30,70,8/4/2015,0.0255,0.007999999,-0.04225,27.65,8.5,54.5,24,100010,296.8,307.44998,301.875,-1.3999981,-1.349999,2.1750007,1.675,-4.2249994,0.5500008,-9999
30,70,8/5/2015,0.024500001,0.01075,-0.019749999,29.9,15.75,56,28.25,99817.5,296.8,307.15,301.95,0.72500074,0.35000116,2.1750007,2.1,-2.475,1,-9999
30,70,8/6/2015,0.02675,0.009000001,-0.0405,27.4,18,41.5,27.75,99760,296.8,307.65,302.025,1.3500011,-0.8749992,2.4,3.65,-2.7,1.375,-9999
30,70,8/7/2015,0.044749998,0.00275,0.0025,25.25,24.25,36,23.25,99865,296.8,308.2,302.1,2.1250007,0.20000076,2.6,1.425,-1.7249995,2.05,-9999
30,70,8/8/2015,-0.00275,-0.048750002,-0.030749997,30.3,17.25,57.5,29.25,99947.5,296.8,308.275,302.15002,1.7499999,-0.87499857,2.4000003,-2.3,-1.475,2.6,-9999
30,70,8/9/2015,0.007749999,-0.00975,-0.03175,34.25,15,64,35.75,99885,296.8,307.825,302.2,-1.9999993,-0.54999846,1.8250023,-3.3999999,-1.4,2.8750005,-9999
30,70,8/10/2015,0.00425,-0.07975001,-0.0995,31.25,14,48,31.75,99937.5,296.8,307.125,302.3,-1.3499988,-3.4499993,1.5750004,-0.099999994,-0.19999996,3.8000007,-9999
30,70,8/11/2015,0.012500001,-0.04225,-0.062,32.55,18,41,38.25,100172.5,296.8,307.275,302.3,0.19999993,-4.2,1.3250012,0.54999995,-2.3499997,3.1250014,-9999
30,70,8/12/2015,-0.02025,-0.028,-0.134,33.525,13,38.5,43,100332.5,296.8,306.7,302.375,-2.525,-4.2999997,0.5000004,3.2000003,-0.4249996,3.5000024,-9999
30,70,8/13/2015,-0.02925,-0.077250004,-0.12625,33.35,20.5,30.25,42.75,100230,296.8,305.65,302.4,2.3500004,-2.3249989,1.2750008,0.975,-3.2249994,3.1250002,-9999
30,70,8/14/2015,0.012,0.006750001,-0.0225,36.25,16.75,48.5,42.5,100105,296.8,306.95,302.4,3.2500012,-2.3249986,0.37500077,2.125,-2.2,2.3249998,-9999
30,70,8/15/2015,-0.013750004,-0.034,-0.08075,36.625,19.5,51.25,41.75,100197.5,296.8,307.52502,302.475,4.500001,-0.44999883,0.8000004,1.6000001,-0.8249999,3.1,-9999
30,70,8/16/2015,0.01975,0.000750001,-0.053,33.7,10,61,36.75,100257.5,296.8,306.875,302.5,7.9000006,0.6000011,2.150001,1.1750001,-2.2249992,2.4250007,-9999
30,70,8/17/2015,0.0375,0.030249998,-0.012499999,28.875,6.5,67,29.5,100095,296.8,306.875,302.5,10.500002,1.1250007,3.3000007,-3.425,-2.0749993,2.650001,-9999
30,70,8/18/2015,0.0155,0.023500003,-0.008999999,24.974998,3.5,51.75,27.75,100145,296.8,306.95,302.57498,3.675001,-0.32499844,3.1000001,-5.55,-2.1499996,2.2750015,-9999
30,70,8/19/2015,0.023250002,0.010000002,0.002750001,27.224998,2.5,33,31.25,100080,296.8,307.175,302.6,-0.525,-1.4999988,3.4250002,-5.75,-5.499999,2.6750002,-9999
30,70,8/20/2015,0.03275,0.001999999,-0.0185,27.975002,4.75,33.5,34.75,99932.5,296.8,307.275,302.6,-1.4249992,-1.025,2.6250005,-3.6,-3.95,1.3500009,-9999
30,70,8/21/2015,0.043250002,0.030000001,0.018749999,29.925001,2.25,43.75,40.75,99987.5,296.8,306.875,302.65002,0.3250004,0.8500012,1.8750024,-2.65,-2.8249998,1.0750015,-9999
30,70,8/22/2015,0.014,0.01525,-0.026750002,31.675,0.5,55.25,44.75,99947.5,296.8,306.7,302.7,2.9000006,3.0750012,1.6250019,-2.375,-4.374998,0.22500032,-9999
30,70,8/23/2015,0.0185,-0.001999999,-0.000750004,30.974998,3.25,58,39,99975,296.8,306.7,302.7,4.3500023,3.4000013,2.1250014,-1.7750001,-3.949998,2.225001,-9999
30,70,8/24/2015,0.08625001,0.047250003,-0.01775,28.825,5.75,68,37.75,100150,296.8,305.05,302.7,7.6750007,1.6500015,1.5000008,-2.15,-2.5,0.90000075,-9999
30,70,8/25/2015,0.09175,0.05374994,0.01125,26.625,8,45.5,35.25,100157.5,296.8,305.25,302.7,3.3000007,-0.97499883,1.4250008,-4.8999996,-4.5750003,2.6000004,-9999
30,70,8/26/2015,0.11225,0.0215,-0.006750002,28.150002,10.5,41.25,36.25,100037.5,296.8,306.125,302.7,3.5250003,-0.049998105,2.8000007,-6.575,-4.025,2.1,-9999
30,70,8/27/2015,0.03575,-0.041750126,-0.042,30.650002,3.25,60,37.75,100145,296.8,306.325,302.7,5.775002,0.5750004,1.3000015,-5.4500003,-2.8000002,1.4250001,-9999
30,70,8/28/2015,0.07575001,0.0085,-0.052249998,34.075,0.25,64.5,45,100255,296.8,306.1,302.725,7.625001,0.60000116,1.7500007,-8.075,-3.5,2.65,-9999
30,70,8/29/2015,0.0755,-0.0255,-0.031,27.525,0.75,46.75,32.25,100150,296.8,306.25,302.775,10.575002,1.9750004,4.2000012,-5.325,-1.0499992,2.8000002,-9999
30,70,8/30/2015,0.032749996,-0.0545,-0.02575,20.1,3.75,35.75,23.5,100102.5,296.8,306.025,302.8,12.225002,1.1750015,3.1000018,-2.55,1.5,4.0000005,-9999
30,70,8/31/2015,0.06975,-0.013250001,-0.048,18.8,1.75,35.75,25.5,100287.5,296.8,304.19998,302.8,14.25,1.2750005,1.1250015,-6.9,-0.9499999,1.2500007,-9999
30,70,9/1/2015,0.097,0.039750002,0.020499999,18.150002,0.5,17.25,27,100142.5,296.8,304.125,302.8,13.000001,1.2500015,2.175,-6.675,-2.0249996,2.1750002,-9999
30,70,9/2/2015,0.06775,0.035499997,0.0195,16.474998,0,14,24,100150,296.8,304.575,302.8,15.525,1.16E-06,2.4250011,-2.5,-2.55,0.77500004,-9999
30,70,9/3/2015,-0.0015,-0.02575,-0.035,19.95,2.5,37.25,28.75,100440,296.8,304.075,302.725,12.525002,1.1000011,2.0000012,0.12499999,-2.4,4.075,-9999
30,70,9/4/2015,0.028000003,0.024500001,0.002499999,22.625,8.5,53.5,32,100755,296.8,304.17502,302.7,10.725002,-0.24999882,4.3500013,5.1,-0.7499999,4.425,-9999
30,70,9/5/2015,0.064500004,0.04675,0.010000001,22.525,12.5,71,25,100657.5,296.8,304,302.7,12.375002,0.40000075,4.800001,3.3,-3.8249998,2.425,-9999
30,70,9/6/2015,0.08075,0.0005,-0.026750002,20.725,5.75,71.75,20.25,100520,296.8,303.775,302.7,13.050001,-0.17499965,4.3500004,-0.14999998,-3.7249994,2.4500027,-9999
30,70,9/7/2015,0.10725,0.019,-0.01875,19.825,11.25,59.75,22.25,100535,296.8,303.75,302.7,16.000002,0.5500007,1.9750011,-1.0000001,-1.425,2.675,-9999
30,70,9/8/2015,0.106000006,0.089,0.07225,20.150002,5,52.25,26.5,100625,296.8,303.4,302.7,14.950001,-0.22499922,1.9500008,1.9250001,-2.075,1.0000019,-9999
30,70,9/9/2015,0.09775,0.05025,0.022750001,15.1,1.5,25.25,21.5,100607.5,296.8,303.025,302.7,9.9,-0.4249992,3.2000012,1.25,-3.125,1.1,-9999
30,70,9/10/2015,0.115,0.049000002,-0.00075,14.575001,6.5,28.5,18.75,100680,296.8,302.65,302.7,11.525,-0.35000002,3.125001,0.775,-3.9750001,0.9750001,-9999
30,70,9/11/2015,0.11175001,0.04125,0.02175,14.7,4,38,16.5,100667.5,296.8,303.225,302.7,10.225,-1.3749993,4.775001,0.65,-4.575,1.1,-9999
30,70,9/12/2015,0.058,0.019250002,-0.0485,13.975,3.75,34.5,16.25,100620,296.8,303.15,302.7,8.825,-1.8,3.700001,1.925,-3.225,0.475,-9999
30,70,9/13/2015,0.03225,0.01725,-0.005,16.175,14.25,35.5,17,100587.5,296.8,302.8,302.6,13.450001,-0.3249989,3.9000006,3.0249999,-3.2749999,1.0999999,-9999
30,70,9/14/2015,0.02925,0.0255,0.023000002,14.125,9,38.5,13.5,100345,296.8,303.175,302.6,14.275001,0.050001115,3.4000006,3.225,-1.0749997,0.5750015,-9999
30,70,9/15/2015,-0.02075,0.003500002,-0.018,14.275,2,40.25,15.75,100375,296.8,303.025,302.6,12.025001,-1.1999985,1.3750012,3.7,0.19999999,0.9,-9999
30,70,9/16/2015,0.079749994,0.0365,-0.023500001,14.049999,3.25,34,17.25,100427.5,296.8,302.42502,302.6,12.6,-0.19999966,1.8750011,-1.575,-1.9749999,-0.27499884,-9999
30,70,9/17/2015,0.03075,0.01174994,-0.04225,13.375,3.25,27.25,16.25,100472.5,296.8,301.475,302.6,10.250001,-1.2999989,2.0500011,1.625,-1.175,0.17500004,-9999
30,70,9/18/2015,0.0445,0.007999939,-0.036,12.6,2.25,20.5,18,100552.5,296.8,300.67502,302.6,11.275001,-2.0499992,1.1750004,1.6,-0.20000005,0.225,-9999
30,70,9/19/2015,-0.006499999,-0.00275,-0.026,16.55,1,23,26.25,100490,296.8,300.325,302.525,13.075001,-2.2999992,-2.7249985,4.275,-2.3,-1.4999999,-9999
30,70,9/20/2015,-0.113,-0.0935,-0.06825,26.699999,2.25,49,46.5,100395,296.8,301.125,302.5,13.625001,-1.0499997,-1.8749988,9,0.025001138,-1.4499989,-9999
30,70,9/21/2015,-0.2015,-0.10675,-0.083500005,36.025,12,85.25,65.5,100417.5,296.8,300.80002,302.5,14.450002,-1.9249992,-3.3750002,15.075001,2.8500001,-1.5499982,-9999
30,70,9/22/2015,-0.124,-0.06975,0.0185,31.55,6,67.5,56,100250,296.8,301.075,302.5,19.975002,1.9500008,1.0500011,11.275,2.3250005,-2.6749995,-9999
30,70,9/23/2015,-0.011499998,0.019000001,0.00175,22.5,0.75,75.5,31,100520,296.8,301.975,302.5,18.1,2.3500009,2.875001,1.8,-1.375,1.825,-9999
30,70,9/24/2015,0.058999997,0.09675,0.05425,18.65,10.5,57,22.75,100487.5,296.8,302,302.45,18.425,1.3000004,2.075001,5.25,-3.65,0.27499992,-9999
30,70,9/25/2015,0.030499998,0.0205,0.006500001,16.775,10.25,39.5,22,100345,296.8,301.325,302.4,17.825,-0.09999919,2,7.4750004,-2.725,-0.3249985,-9999
30,70,9/26/2015,0.02325,0.01425,-0.010999998,16.425001,2.75,38,23.5,100420,296.8,301.3,302.4,17.199999,1.2250016,2.0500007,3.3,-0.17499882,1.3000007,-9999
30,70,9/27/2015,0.16624999,0.025,0.01625,12.825001,4.5,34.25,18,100712.5,296.8,300.5,302.4,17.7,0.5250015,2.7250006,-6.725,-0.875,1.375,-9999
30,70,9/28/2015,0.11174993,0.04499994,0.0175,12.425,8.75,32.75,21,100842.5,296.8,299.22498,302.4,22.150002,3.9500022,0.8000007,0.425,-3.4,0.14999998,-9999
30,70,9/29/2015,0.07275,0.06849994,0.02925,12.874999,7.5,32.75,22.75,101167.5,296.8,298.475,302.3,17.075,2.8500001,0.75000036,5.5,-2.5500002,-0.7999996,-9999
30,70,9/30/2015,0.13424999,0.16075,0.056750003,11.825001,4.25,27.5,19.5,101270,296.8,299.325,302.3,15.974999,3.9000006,3.375001,5.15,-3.9499984,-1.6749996,-9999
30,70,10/1/2015,0.12125,0.09299994,0.061750002,11.700001,2.75,19,17,101122.5,296.8,299.625,302.3,15.275,5.2000017,3.4000008,0.22499998,-3.625,-2.3249998,-9999
30,70,10/2/2015,0.11175001,0.05049994,0.03575,9.525,5.25,24.25,12.25,101075,296.8,299.475,302.25,17.175,3.4500008,3.4,-2.6999998,-4.749999,-0.05000004,-9999
30,70,10/3/2015,0.118250005,0.06875,0.05975,9.9,3.75,26.75,11.25,100807.5,296.8,299.725,302.2,14.75,2.175,1.875,-5.875,-3.125,-1.05,-9999
30,70,10/4/2015,0.083,0.000500001,-0.019000001,14.375,3.75,30.25,20.25,100935,296.8,298.625,302.2,11.7,2.575,-0.775,-5.975,-0.8249996,0.07500115,-9999
30,70,10/5/2015,0.038,-0.0465,-0.093,17.974998,5,34.75,27.5,100942.5,296.8,299.2,302.2,9.4,2.225,1.125,-1.6500001,-0.025000006,2.1000013,-9999
30,70,10/6/2015,0.0615,-0.00175,-0.042249996,21.325,10.5,38.75,31.25,100885,296.8,301.1,302.1,7.35,1.7500014,2.375,-1.0250001,-0.19999999,1.2500012,-9999
30,70,10/7/2015,0.13249993,0.0695,0.03875,19.199999,2,37.25,27.5,100910,296.8,301.9,302.1,6.8,1.6000012,2.775,-7.325,-2.2749996,-0.67499995,-9999
30,70,10/8/2015,0.14699994,0.099999934,0.092750005,14.225,10.75,36.25,16.5,100767.5,296.8,303.05,302.1,9.85,2.175,4.275,-8.675,-5.55,-1.375,-9999
30,70,10/9/2015,0.11999994,0.058500003,0.05175,14.225,9.5,35.5,15,100420,296.8,301.975,302.1,8.95,0.024999976,4,-8.2,-5.9,-0.9999997,-9999
30,70,10/10/2015,0.126,0.05425,-0.012750001,15.300001,1.25,32.25,18,100400,296.8,301.07498,302.1,6.4000006,-0.44999844,3.000001,-7.3,-3.275,0.45000076,-9999
30,70,10/11/2015,0.07475,-0.035499997,-0.03575,17.825,4.75,26.75,26.5,100755,296.8,301.45,302.1,9.4,1.9500011,1.7750003,-6.625,-3.1499999,0.9250015,-9999
30,70,10/12/2015,0.067999996,0.024000004,-0.002250001,18.425,3,28,28.75,100955,296.8,301.4,302.075,9.250001,2.2000012,1.7500012,-4.825,-2.85,1.4000012,-9999
30,70,10/13/2015,0.02275,-0.033249997,-0.0925,18.625,6.75,21.5,29.5,100960,296.8,300.59998,302,6.800001,1.8500007,2.775001,-1.2750001,-1.225,2.2750008,-9999
30,70,10/14/2015,0.039499998,-0.02675,-0.0875,22.525,15.75,51.25,32.75,101170,296.8,299.4,302,12.750001,2.400001,0.90000117,-2.65,-2.7999997,2.4,-9999
